ggis_rowid,ggis_country_status,ggis_global_slug_coverage,ggis_peer_deviation,ggis_lag_affected
8797,strong,0.18831168831168832,0.04437229437229437,false
8798,strong,0.18831168831168832,0.04437229437229437,false
8799,strong,0.18993506493506493,0.043290043290043295,false
8800,strong,0.18831168831168832,0.04274891774891776,false
8801,strong,0.18831168831168832,0.04274891774891776,false
8802,strong,0.18831168831168832,0.04274891774891776,false
8803,strong,0.18831168831168832,0.04274891774891776,false
8804,strong,0.2824675324675325,0.06520562770562768,false
8805,strong,0.3051948051948052,0.06439393939393939,false
8806,strong,0.3051948051948052,0.06439393939393939,false
8807,strong,0.3051948051948052,0.06412337662337661,false
8808,strong,0.3051948051948052,0.06385281385281386,false
8809,strong,0.3068181818181818,0.06304112554112556,false
8810,strong,0.3246753246753247,0.0625,false
8811,strong,0.3262987012987013,0.0625,false
8812,strong,0.3522727272727273,0.06493506493506496,false
8813,strong,0.32792207792207795,0.06304112554112556,false
8814,strong,0.42694805194805197,0.104978354978355,false
8815,strong,0.413961038961039,0.09686147186147187,false
8816,strong,0.4237012987012987,0.09848484848484845,false
8817,strong,0.4237012987012987,0.09848484848484845,false
8818,strong,0.4237012987012987,0.09740259740259744,false
8819,strong,0.43993506493506496,0.1052489177489177,false
8820,strong,0.4253246753246753,0.09902597402597402,false
8821,strong,0.4253246753246753,0.09929653679653677,false
8822,strong,0.4594155844155844,0.1052489177489177,false
8823,strong,0.42857142857142855,0.09929653679653677,false
8824,strong,0.46266233766233766,0.11038961038961037,false
8825,strong,0.4642857142857143,0.10200216450216454,false
8826,strong,0.45616883116883117,0.10119047619047616,false
8827,strong,0.4659090909090909,0.1025432900432901,false
8828,strong,0.46915584415584416,0.1025432900432901,false
8829,strong,0.49188311688311687,0.11066017316017318,false
8830,strong,0.4707792207792208,0.10308441558441561,false
8831,strong,0.4707792207792208,0.10227272727272729,false
8832,strong,0.5016233766233766,0.10768398268398266,false
8833,strong,0.4707792207792208,0.10227272727272729,false
8834,strong,0.564935064935065,0.13771645021645018,false
8835,strong,0.599025974025974,0.13501082251082247,false
8836,strong,0.6201298701298701,0.03373015873015872,false
8837,reporting,0.637987012987013,-0.016071428571428625,false
8838,reporting,0.6461038961038961,-0.019480519480519543,false
8839,reporting,0.6964285714285714,-0.022402597402597535,false
8840,reporting,0.7061688311688312,-0.025324675324675305,false
8841,reporting,0.702922077922078,-0.007629870129870153,false
8842,strong,0.7694805194805194,0.00032467532467528315,false
8843,reporting,0.7175324675324676,-0.00032467532467517213,false
8844,strong,0.8035714285714286,0.00016233766233764158,false
8845,strong,0.7516233766233766,0.001948051948051921,false
8846,strong,0.7905844155844156,0.001948051948051921,false
8847,strong,0.8165584415584416,0.0014610389610389962,false
8848,strong,0.7922077922077922,0.001136363636363602,false
8849,strong,0.8051948051948052,0.001948051948051921,false
8850,strong,0.8051948051948052,0.004383116883116878,false
8851,strong,0.8116883116883117,0.003409090909090917,false
8852,strong,0.8311688311688312,0.003409090909090917,false
8853,strong,0.8084415584415584,0.0037337662337663113,false
8854,strong,0.8165584415584416,0.0051948051948053076,false
8855,strong,0.801948051948052,0.002759740259740351,false
8856,strong,0.8409090909090909,0.008441558441558361,false
8857,strong,0.7792207792207793,0.003896103896103953,false
8858,strong,0.8035714285714286,0.006168831168831268,false
8859,strong,0.7792207792207793,0.006818181818181834,false
8860,strong,0.724025974025974,0.004545454545454408,false
8861,strong,0.7191558441558441,0.0032467532467531646,false
8862,reporting,0.672077922077922,-0.0006493506493505663,false
8863,strong,0.7094155844155844,0.007792207792207795,false
8864,strong,0.6217532467532467,0.005681818181818121,false
8865,strong,0.6542207792207793,0.0017857142857143904,true
8866,strong,0.49188311688311687,0.005844155844155929,true
8867,strong,0.3538961038961039,0.0025974025974026538,true
8868,strong,0.0,0.0,true
8869,nascent,0.14935064935064934,0.04910714285714285,false
8870,nascent,0.15422077922077923,0.04951298701298702,false
8871,nascent,0.1590909090909091,0.04748376623376624,false
8872,nascent,0.16071428571428573,0.04545454545454547,false
8873,nascent,0.20941558441558442,0.06574675324675325,false
8874,strong,0.2077922077922078,0.06047077922077923,false
8875,strong,0.2077922077922078,0.05722402597402598,false
8876,strong,0.2077922077922078,0.055194805194805185,false
8877,strong,0.2077922077922078,0.055194805194805185,false
8878,strong,0.20941558441558442,0.0558035714285714,false
8879,strong,0.2077922077922078,0.055194805194805185,false
8880,strong,0.2077922077922078,0.055194805194805185,false
8881,strong,0.2077922077922078,0.055194805194805185,false
8882,strong,0.2077922077922078,0.052759740259740256,false
8883,strong,0.3116883116883117,0.08340097402597405,false
8884,strong,0.33766233766233766,0.09009740259740259,false
8885,strong,0.36038961038961037,0.10572240259740262,false
8886,strong,0.37012987012987014,0.1160714285714286,false
8887,strong,0.37012987012987014,0.11586850649350655,false
8888,strong,0.3717532467532468,0.12031024531024531,false
8889,strong,0.38961038961038963,0.12445887445887449,false
8890,strong,0.3912337662337662,0.12481962481962483,false
8891,strong,0.4172077922077922,0.13798701298701294,false
8892,strong,0.3912337662337662,0.12662337662337658,false
8893,strong,0.4724025974025974,0.14484126984126977,false
8894,strong,0.45454545454545453,0.1358225108225108,false
8895,strong,0.4659090909090909,0.1397907647907648,false
8896,strong,0.4659090909090909,0.1412337662337662,false
8897,strong,0.4366883116883117,0.11453823953823955,false
8898,strong,0.461038961038961,0.11922799422799424,false
8899,strong,0.474025974025974,0.1385281385281386,false
8900,strong,0.474025974025974,0.13780663780663782,false
8901,strong,0.5,0.1412337662337662,false
8902,strong,0.4772727272727273,0.1327561327561328,false
8903,strong,0.5113636363636364,0.14538239538239534,false
8904,strong,0.5113636363636364,0.14267676767676762,false
8905,strong,0.5032467532467533,0.14069264069264076,false
8906,strong,0.5113636363636364,0.1424963924963925,false
8907,strong,0.5146103896103896,0.14321789321789324,false
8908,strong,0.5373376623376623,0.14826839826839822,false
8909,strong,0.5162337662337663,0.13997113997113997,false
8910,strong,0.5162337662337663,0.1397907647907648,false
8911,strong,0.5405844155844156,0.1414141414141415,false
8912,strong,0.5162337662337663,0.1372655122655123,false
8913,strong,0.599025974025974,0.1567460317460318,false
8914,strong,0.6396103896103896,0.17353896103896105,false
8915,strong,0.650974025974026,0.15746753246753248,false
8916,strong,0.6672077922077922,0.1421078921078921,false
8917,strong,0.6737012987012987,0.13961038961038963,false
8918,strong,0.7272727272727273,0.14610389610389618,false
8919,strong,0.7353896103896104,0.1383616383616384,false
8920,strong,0.7126623376623377,0.13136863136863142,false
8921,strong,0.7711038961038961,0.1376123876123876,false
8922,strong,0.7159090909090909,0.12737262737262744,false
8923,strong,0.801948051948052,0.14535464535464526,false
8924,strong,0.7483766233766234,0.13411588411588404,false
8925,strong,0.7873376623376623,0.13661338661338662,false
8926,strong,0.8133116883116883,0.13074425574425563,false
8927,strong,0.788961038961039,0.13099400599400612,false
8928,strong,0.8003246753246753,0.13036963036963034,false
8929,strong,0.797077922077922,0.09334415584415556,false
8930,strong,0.8035714285714286,0.09044526901669758,false
8931,strong,0.8246753246753247,0.09067717996289426,false
8932,strong,0.8003246753246753,0.08650278293135438,false
8933,strong,0.8084415584415584,0.0904452690166977,false
8934,strong,0.7954545454545454,0.08685064935064923,false
8935,strong,0.8344155844155844,0.10157699443413737,false
8936,strong,0.7743506493506493,0.07780612244897978,false
8937,strong,0.7987012987012987,0.08858998144712438,false
8938,strong,0.775974025974026,0.08661873840445278,false
8939,strong,0.724025974025974,0.08116883116883111,false
8940,strong,0.7207792207792207,0.08000927643784794,false
8941,strong,0.672077922077922,0.06574675324675339,false
8942,strong,0.7077922077922078,0.07073283858998147,false
8943,strong,0.6185064935064936,0.061456400742115114,false
8944,strong,0.650974025974026,0.060064935064935154,true
8945,strong,0.4902597402597403,0.05148423005565861,true
8946,strong,0.3522727272727273,0.03467068645640076,true
8947,strong,0.0,0.0,true
8948,nascent,0.3847402597402597,-0.04216720779220795,false
8949,nascent,0.37662337662337664,-0.02837219598583235,false
8950,nascent,0.3782467532467532,-0.026695526695526772,false
8951,nascent,0.4025974025974026,-0.013816738816738727,false
8952,nascent,0.3944805194805195,-0.023304473304473272,false
8953,reporting,0.413961038961039,-0.034956709956710186,false
8954,reporting,0.4253246753246753,-0.03066378066378045,false
8955,reporting,0.4025974025974026,-0.04884559884559869,false
8956,reporting,0.4107142857142857,-0.04938672438672437,false
8957,reporting,0.4090909090909091,-0.052741702741702534,false
8958,reporting,0.46915584415584416,-0.011976911976911975,false
8959,reporting,0.45454545454545453,-0.011327561327561464,false
8960,reporting,0.45616883116883117,-0.012229437229437257,false
8961,reporting,0.48214285714285715,-0.010101010101010166,false
8962,reporting,0.4594155844155844,-0.011868686868686862,false
8963,reporting,0.5308441558441559,-0.008963862224731667,false
8964,reporting,0.573051948051948,-0.007658102766798347,false
8965,reporting,0.5876623376623377,-0.009987295313381939,false
8966,reporting,0.599025974025974,-0.01668278529980649,false
8967,reporting,0.6087662337662337,-0.01371235147830896,false
8968,reporting,0.6477272727272727,-0.021552915169936515,false
8969,reporting,0.6607142857142857,-0.02852998065764034,false
8970,reporting,0.663961038961039,-0.003074053605968574,false
8971,reporting,0.7126623376623377,-0.009809339596573485,false
8972,reporting,0.6753246753246753,-3.453992815682927e-5,false
8973,reporting,0.7564935064935064,-0.0059408676429952845,false
8974,reporting,0.702922077922078,-0.009982039237358298,false
8975,reporting,0.7435064935064936,-0.00908400110527774,false
8976,reporting,0.7451298701298701,-0.03308925117435768,false
8977,reporting,0.724025974025974,-0.03367642995302589,false
8978,reporting,0.7548701298701299,-0.01733904393478891,false
8979,reporting,0.7662337662337663,-0.002486874827300256,false
8980,strong,0.7808441558441559,0.0020723956894168616,false
8981,strong,0.8003246753246753,0.0011398176291794737,false
8982,strong,0.7792207792207793,0.003074053605968241,false
8983,strong,0.7873376623376623,0.0073570046974302805,false
8984,strong,0.775974025974026,0.011126893939394145,false
8985,reporting,0.762987012987013,-0.011972402597402843,false
8986,strong,0.7516233766233766,0.0028409090909090606,false
8987,reporting,0.7159090909090909,-0.027056277056277223,false
8988,reporting,0.7012987012987013,-0.0174174783549782,false
8989,reporting,0.6493506493506493,-0.019683441558441594,false
8990,reporting,0.6493506493506493,-0.019987824675324783,false
8991,reporting,0.6412337662337663,-0.006155303030302761,false
8992,reporting,0.6282467532467533,-0.03899485930735935,false
8993,reporting,0.5551948051948052,-0.029863365800865682,false
8994,reporting,0.5811688311688312,-0.03591720779220775,true
8995,reporting,0.4253246753246753,-0.03821699134199141,true
8996,reporting,0.2922077922077922,-0.03798024891774898,true
8997,strong,0.0,0.0,true
8998,nascent,0.5925324675324676,-0.15171192443919723,false
8999,nascent,0.6753246753246753,-0.09666469893742613,false
9000,nascent,0.6493506493506493,-0.10212514757969304,false
9001,nascent,0.6672077922077922,-0.09769775678866566,false
9002,nascent,0.6785714285714286,-0.08515348288075564,false
9003,reporting,0.6996753246753247,-0.07290436835891378,false
9004,reporting,0.7175324675324676,-0.07629870129870109,false
9005,reporting,0.6964285714285714,-0.07733175914994106,false
9006,reporting,0.702922077922078,-0.07925029515938609,false
9007,reporting,0.6964285714285714,-0.07792207792207795,false
9008,reporting,0.6866883116883117,-0.10906139315230223,false
9009,reporting,0.676948051948052,-0.07570838252656431,false
9010,reporting,0.6558441558441559,-0.11009445100354187,false
9011,reporting,0.6331168831168831,-0.1077331759149942,false
9012,reporting,0.5795454545454546,-0.11186540731995265,false
9013,reporting,0.5795454545454546,-0.11024203069657601,false
9014,reporting,0.577922077922078,-0.07703659976387245,false
9015,reporting,0.5551948051948052,-0.12337662337662325,false
9016,reporting,0.512987012987013,-0.08323494687131061,false
9017,reporting,0.547077922077922,-0.07969303423848884,true
9018,reporting,0.39285714285714285,-0.07482290436835892,true
9019,reporting,0.262987012987013,-0.06818181818181818,true
9020,strong,0.0,0.0,true
9021,nascent,0.362012987012987,-0.026839826839826775,false
9022,nascent,0.3847402597402597,-0.012987012987012991,false
9023,nascent,0.3847402597402597,-0.015476190476190532,false
9024,nascent,0.387987012987013,-0.02283549783549782,false
9025,nascent,0.3847402597402597,-0.015259740259740306,false
9026,reporting,0.3847402597402597,-0.016450216450216437,false
9027,reporting,0.4107142857142857,-0.013419913419913443,false
9028,reporting,0.387987012987013,-0.018939393939393923,false
9029,reporting,0.413961038961039,-0.019696969696969713,false
9030,reporting,0.4172077922077922,-0.021969696969697028,false
9031,reporting,0.4090909090909091,-0.022077922077922085,false
9032,reporting,0.4172077922077922,-0.023593073593073555,false
9033,reporting,0.4172077922077922,-0.027056277056277167,false
9034,reporting,0.42694805194805197,-0.03376623376623378,false
9035,reporting,0.4253246753246753,-0.0208874458874459,false
9036,reporting,0.42045454545454547,-0.025432900432900474,false
9037,reporting,0.4448051948051948,-0.025216450216450248,false
9038,reporting,0.42207792207792205,-0.026948051948052054,false
9039,reporting,0.48863636363636365,-0.05067254174397029,false
9040,reporting,0.5422077922077922,-0.04730983302411862,false
9041,reporting,0.5551948051948052,-0.04402215431627199,false
9042,reporting,0.5909090909090909,-0.0316080977845683,false
9043,reporting,0.6038961038961039,-0.022440794499618,false
9044,reporting,0.6331168831168831,-0.04497708174178772,false
9045,reporting,0.6574675324675324,-0.04268525592055006,false
9046,reporting,0.6331168831168831,-0.04497708174178772,false
9047,reporting,0.6931818181818182,-0.04192131398013754,false
9048,reporting,0.6396103896103896,-0.044786096256684504,false
9049,reporting,0.7191558441558441,-0.05137509549274255,false
9050,reporting,0.6785714285714286,-0.04125286478227652,false
9051,reporting,0.7256493506493507,-0.03304048892284195,false
9052,reporting,0.7840909090909091,-0.007257448433918956,false
9053,reporting,0.7597402597402597,-0.008021390374331472,false
9054,reporting,0.7743506493506493,-0.007925897631780088,false
9055,reporting,0.7743506493506493,-0.008689839572192604,false
9056,reporting,0.7824675324675324,-0.008021390374331694,false
9057,reporting,0.8003246753246753,-0.009644766997708332,false
9058,reporting,0.7808441558441559,-0.007161955691367461,false
9059,reporting,0.7873376623376623,-0.006207028265851844,false
9060,reporting,0.775974025974026,-0.006111535523300238,false
9061,reporting,0.7678571428571429,-0.01613827349121455,false
9062,strong,0.7548701298701299,0.00047746371275803057,false
9063,reporting,0.7224025974025974,-0.02511459129106186,false
9064,reporting,0.702922077922078,-0.01976699770817425,false
9065,reporting,0.6590909090909091,-0.014610389610389518,false
9066,reporting,0.6558441558441559,-0.013177998472116093,false
9067,strong,0.6542207792207793,0.00047746371275791955,false
9068,reporting,0.6428571428571429,-0.010599694423223949,false
9069,reporting,0.5535714285714286,-0.015087853323147549,false
9070,reporting,0.5941558441558441,-0.006302521008403339,true
9071,reporting,0.43344155844155846,-0.015565317035905357,true
9072,reporting,0.2711038961038961,-0.039152024446142075,true
9073,strong,0.0,0.0,true
9074,nascent,0.11363636363636363,0.010822510822510817,false
9075,nascent,0.1314935064935065,0.010551948051948049,false
9076,nascent,0.16396103896103897,0.03327922077922077,false
9077,nascent,0.16396103896103897,0.03273809523809523,false
9078,nascent,0.18506493506493507,0.035714285714285726,false
9079,strong,0.18344155844155843,0.03517316017316019,false
9080,strong,0.15746753246753248,0.013528138528138528,false
9081,strong,0.15746753246753248,0.013528138528138528,false
9082,strong,0.15746753246753248,0.013528138528138528,false
9083,strong,0.16396103896103897,0.01731601731601734,false
9084,strong,0.16233766233766234,0.016774891774891776,false
9085,strong,0.16233766233766234,0.016774891774891776,false
9086,strong,0.16233766233766234,0.016774891774891776,false
9087,strong,0.16233766233766234,0.016774891774891776,false
9088,strong,0.275974025974026,0.05871212121212119,false
9089,strong,0.2987012987012987,0.0579004329004329,false
9090,strong,0.2987012987012987,0.0579004329004329,false
9091,strong,0.2987012987012987,0.057629870129870114,false
9092,strong,0.2987012987012987,0.05735930735930736,false
9093,strong,0.3003246753246753,0.05654761904761907,false
9094,strong,0.3181818181818182,0.056006493506493504,false
9095,strong,0.3198051948051948,0.056006493506493504,false
9096,strong,0.3457792207792208,0.05844155844155846,false
9097,strong,0.3198051948051948,0.05492424242424243,false
9098,strong,0.387987012987013,0.06601731601731603,false
9099,strong,0.387987012987013,0.07088744588744589,false
9100,strong,0.3912337662337662,0.06601731601731597,false
9101,strong,0.3912337662337662,0.06601731601731597,false
9102,strong,0.39285714285714285,0.0665584415584416,false
9103,strong,0.4042207792207792,0.06953463203463195,false
9104,strong,0.39285714285714285,0.06655844155844154,false
9105,strong,0.39285714285714285,0.0668290043290043,false
9106,strong,0.42045454545454547,0.06628787878787878,false
9107,strong,0.3961038961038961,0.06682900432900435,false
9108,strong,0.4301948051948052,0.07792207792207789,false
9109,strong,0.43344155844155846,0.0711580086580087,false
9110,strong,0.4253246753246753,0.07034632034632032,false
9111,strong,0.43344155844155846,0.07007575757575768,false
9112,strong,0.4366883116883117,0.07007575757575762,false
9113,strong,0.45454545454545453,0.07332251082251084,false
9114,strong,0.4366883116883117,0.0689935064935065,false
9115,strong,0.44155844155844154,0.07305194805194803,false
9116,strong,0.4659090909090909,0.0719696969696969,false
9117,strong,0.4431818181818182,0.07467532467532467,false
9118,strong,0.5308441558441559,0.10362554112554112,false
9119,strong,0.6038961038961039,0.13988095238095238,false
9120,strong,0.6558441558441559,0.06944444444444453,false
9121,strong,0.6688311688311688,0.01477272727272716,false
9122,strong,0.6753246753246753,0.009740259740259716,false
9123,strong,0.7272727272727273,0.008441558441558361,false
9124,strong,0.7353896103896104,0.003896103896103842,false
9125,strong,0.7142857142857143,0.0037337662337662003,false
9126,strong,0.7711038961038961,0.001948051948051921,false
9127,reporting,0.7175324675324676,-0.00032467532467517213,false
9128,reporting,0.801948051948052,-0.0014610389610389962,false
9129,strong,0.75,0.00032467532467528315,false
9130,strong,0.788961038961039,0.00032467532467528315,false
9131,reporting,0.814935064935065,-0.00016233766233764158,false
9132,reporting,0.788961038961039,-0.0021103896103896735,false
9133,strong,0.8035714285714286,0.00032467532467528315,false
9134,strong,0.801948051948052,0.001136363636363602,false
9135,strong,0.8084415584415584,0.00016233766233764158,false
9136,strong,0.8295454545454546,0.0017857142857142794,false
9137,strong,0.8051948051948052,0.00048701298701314677,false
9138,strong,0.8116883116883117,0.00032467532467539417,false
9139,reporting,0.7987012987012987,-0.0004870129870129247,false
9140,strong,0.8376623376623377,0.0051948051948050855,false
9141,strong,0.7792207792207793,0.003896103896103953,false
9142,strong,0.8051948051948052,0.007792207792207906,false
9143,strong,0.7808441558441559,0.008441558441558472,false
9144,strong,0.7224025974025974,0.0029220779220777704,false
9145,strong,0.7191558441558441,0.0032467532467531646,false
9146,reporting,0.672077922077922,-0.0006493506493505663,false
9147,strong,0.7077922077922078,0.006168831168831157,false
9148,strong,0.6185064935064936,0.0024350649350649567,false
9149,reporting,0.650974025974026,-0.0014610389610388852,true
9150,strong,0.4902597402597403,0.004220779220779347,true
9151,strong,0.3555194805194805,0.004220779220779292,true
9152,strong,0.0,0.0,true
9153,nascent,0.6331168831168831,0.04671717171717171,false
9154,nascent,0.6607142857142857,0.006655844155844082,false
9155,nascent,0.672077922077922,0.00649350649350644,false
9156,nascent,0.724025974025974,0.0051948051948050855,false
9157,nascent,0.7353896103896104,0.003896103896103842,false
9158,reporting,0.7094155844155844,-0.001136363636363713,false
9159,strong,0.7743506493506493,0.0051948051948051965,false
9160,reporting,0.7175324675324676,-0.00032467532467517213,false
9161,strong,0.8051948051948052,0.0017857142857142794,false
9162,strong,0.7516233766233766,0.001948051948051921,false
9163,strong,0.7905844155844156,0.001948051948051921,false
9164,strong,0.8165584415584416,0.0014610389610389962,false
9165,strong,0.7922077922077922,0.001136363636363602,false
9166,strong,0.8035714285714286,0.00032467532467528315,false
9167,strong,0.8051948051948052,0.004383116883116878,false
9168,strong,0.810064935064935,0.0017857142857142794,false
9169,strong,0.8311688311688312,0.003409090909090917,false
9170,strong,0.8068181818181818,0.0021103896103896735,false
9171,strong,0.814935064935065,0.0035714285714286698,false
9172,strong,0.801948051948052,0.002759740259740351,false
9173,strong,0.8409090909090909,0.008441558441558361,false
9174,strong,0.7792207792207793,0.003896103896103953,false
9175,strong,0.801948051948052,0.00454545454545463,false
9176,strong,0.7792207792207793,0.006818181818181834,false
9177,strong,0.7272727272727273,0.007792207792207684,false
9178,strong,0.7224025974025974,0.00649350649350644,false
9179,strong,0.6753246753246753,0.0025974025974027093,false
9180,strong,0.711038961038961,0.009415584415584433,false
9181,strong,0.6217532467532467,0.005681818181818121,false
9182,strong,0.6542207792207793,0.0017857142857143904,true
9183,strong,0.4935064935064935,0.007467532467532567,true
9184,strong,0.3555194805194805,0.004220779220779292,true
9185,strong,0.0,0.0,true
9186,nascent,0.33766233766233766,0.02573352573352561,false
9187,nascent,0.33766233766233766,0.019648454993282494,false
9188,nascent,0.32792207792207795,0.009689529220779258,false
9189,nascent,0.3457792207792208,0.0042613636363636465,false
9190,nascent,0.3457792207792208,0.005061115355232959,false
9191,strong,0.3717532467532468,0.01716141001855287,false
9192,strong,0.3457792207792208,0.00732713232713228,false
9193,strong,0.413961038961039,0.008467883467883408,false
9194,strong,0.3977272727272727,0.0016233766233766378,false
9195,reporting,0.40584415584415584,-0.007107757107757129,false
9196,reporting,0.400974025974026,-0.01399613899613894,false
9197,reporting,0.37012987012987014,-0.04799929799929792,false
9198,reporting,0.38961038961038963,-0.03729707792207804,false
9199,reporting,0.375,-0.029995572609208987,false
9200,reporting,0.3717532467532468,-0.03318903318903321,false
9201,reporting,0.3717532467532468,-0.04466089466089457,false
9202,reporting,0.39935064935064934,-0.018434343434343414,false
9203,reporting,0.4301948051948052,-0.018722943722943974,false
9204,reporting,0.4366883116883117,-0.019300144300144095,false
9205,reporting,0.43506493506493504,-0.01637806637806627,false
9206,reporting,0.43993506493506496,-0.02016594516594511,false
9207,reporting,0.43993506493506496,-0.021897546897546694,false
9208,reporting,0.4594155844155844,-0.021717171717171746,false
9209,reporting,0.44155844155844154,-0.024314574314574455,false
9210,reporting,0.44155844155844154,-0.026839826839826886,false
9211,reporting,0.4675324675324675,-0.024711399711399795,false
9212,reporting,0.4431818181818182,-0.028102453102453073,false
9213,reporting,0.512987012987013,-0.02682100508187457,false
9214,reporting,0.5535714285714286,-0.02713862224731778,false
9215,reporting,0.5827922077922078,-0.014857425183511852,false
9216,reporting,0.5957792207792207,-0.019929538546559766,false
9217,reporting,0.5844155844155844,-0.038063000828958304,false
9218,reporting,0.6233766233766234,-0.04590356452058586,false
9219,reporting,0.6233766233766234,-0.06586764299530268,false
9220,reporting,0.6314935064935064,-0.03554158607350111,false
9221,reporting,0.698051948051948,-0.024419729206963114,false
9222,reporting,0.6461038961038961,-0.029255319148936088,false
9223,reporting,0.7435064935064936,-0.018927880630008165,false
9224,reporting,0.689935064935065,-0.02296905222437129,false
9225,reporting,0.7288961038961039,-0.02369439071566737,false
9226,strong,0.7840909090909091,0.005871787786681293,false
9227,strong,0.775974025974026,0.018271621995026077,false
9228,strong,0.7922077922077922,0.019998618402873425,false
9229,strong,0.7857142857142857,0.016993644653219175,false
9230,strong,0.7954545454545454,0.01668278529980638,false
9231,strong,0.8198051948051948,0.020620337109698905,false
9232,strong,0.7938311688311688,0.01768444321635776,false
9233,strong,0.8003246753246753,0.020344017684443272,false
9234,strong,0.7922077922077922,0.02736066017316041,false
9235,strong,0.7840909090909091,0.009131493506493227,false
9236,strong,0.7694805194805194,0.020698051948051854,false
9237,reporting,0.7305194805194806,-0.012445887445887593,false
9238,strong,0.7224025974025974,0.0036864177489178696,false
9239,strong,0.676948051948052,0.007913961038961026,false
9240,strong,0.6737012987012987,0.004362824675324561,false
9241,strong,0.672077922077922,0.024688852813853024,false
9242,strong,0.7077922077922078,0.04055059523809512,false
9243,strong,0.6168831168831169,0.031824945887446,false
9244,strong,0.650974025974026,0.03388798701298701,true
9245,strong,0.4902597402597403,0.026718073593073544,true
9246,strong,0.3538961038961039,0.0237080627705627,true
9247,strong,0.0,0.0,true
9248,nascent,0.29707792207792205,-0.14320149547422284,false
9249,nascent,0.29707792207792205,-0.16223927587563947,false
9250,nascent,0.29707792207792205,-0.1481700118063754,false
9251,nascent,0.29707792207792205,-0.15008854781582048,false
9252,nascent,0.32142857142857145,-0.1505312868949233,false
9253,microstate,0.29545454545454547,-0.15299094844549382,false
9254,microstate,0.336038961038961,-0.18108028335301052,false
9255,microstate,0.33116883116883117,-0.2239275875639513,false
9256,microstate,0.3457792207792208,-0.226780794962613,false
9257,microstate,0.36038961038961037,-0.22874852420306968,false
9258,microstate,0.362012987012987,-0.2318968909878002,false
9259,microstate,0.37987012987012986,-0.2611176702085793,false
9260,microstate,0.38961038961038963,-0.2643644234553326,false
9261,microstate,0.3847402597402597,-0.24675324675324672,false
9262,microstate,0.42694805194805197,-0.262052341597796,false
9263,microstate,0.3912337662337662,-0.24542502951593875,false
9264,microstate,0.4074675324675325,-0.3079988193624557,false
9265,microstate,0.39285714285714285,-0.27621999212908305,false
9266,microstate,0.4107142857142857,-0.2958972845336483,false
9267,microstate,0.44155844155844154,-0.28940377804014145,false
9268,microstate,0.43344155844155846,-0.2754329004329004,false
9269,microstate,0.44155844155844154,-0.2783844942935852,false
9270,microstate,0.4383116883116883,-0.28207398661944116,false
9271,microstate,0.4496753246753247,-0.27872884691066513,false
9272,microstate,0.4675324675324675,-0.28074576938213286,false
9273,microstate,0.44642857142857145,-0.27941755214482505,false
9274,microstate,0.43993506493506496,-0.2884691066509246,false
9275,microstate,0.44155844155844154,-0.2787780401416767,false
9276,microstate,0.42694805194805197,-0.30175127902400645,false
9277,microstate,0.461038961038961,-0.2500983864620231,false
9278,microstate,0.4383116883116883,-0.2727764659582842,false
9279,microstate,0.42045454545454547,-0.2688902007083825,false
9280,microstate,0.4512987012987013,-0.20695592286501374,false
9281,microstate,0.45292207792207795,-0.2033648170011807,false
9282,microstate,0.3977272727272727,-0.2128099173553718,false
9283,microstate,0.461038961038961,-0.1889512003148367,false
9284,microstate,0.400974025974026,-0.16750295159386075,false
9285,microstate,0.42207792207792205,-0.18024399842581673,true
9286,microstate,0.2987012987012987,-0.1470385674931129,true
9287,microstate,0.237012987012987,-0.08289059425423062,true
9288,microstate,0.0,0.0,true
9289,nascent,0.24025974025974026,-0.1776197939991043,false
9290,nascent,0.2564935064935065,-0.18290043290043295,false
9291,nascent,0.262987012987013,-0.1785714285714286,false
9292,nascent,0.25811688311688313,-0.1660917207792207,false
9293,nascent,0.31006493506493504,-0.130174512987013,false
9294,reporting,0.3198051948051948,-0.12047422274695008,false
9295,reporting,0.32142857142857145,-0.13788862652499007,false
9296,reporting,0.32142857142857145,-0.123819362455726,false
9297,reporting,0.32142857142857145,-0.12573789846517108,false
9298,reporting,0.3457792207792208,-0.12618063754427394,false
9299,reporting,0.3198051948051948,-0.12864029909484448,false
9300,reporting,0.3587662337662338,-0.15835301062573776,false
9301,reporting,0.413961038961039,-0.1411353797717435,false
9302,reporting,0.42857142857142855,-0.14398858717040525,false
9303,reporting,0.44642857142857145,-0.1427095631641086,false
9304,reporting,0.44642857142857145,-0.14748130657221575,false
9305,reporting,0.47564935064935066,-0.1653384494293585,false
9306,reporting,0.4902597402597403,-0.16371507280598196,false
9307,reporting,0.48214285714285715,-0.1493506493506493,false
9308,reporting,0.5275974025974026,-0.16140299094844535,false
9309,reporting,0.4902597402597403,-0.14639905548996468,false
9310,reporting,0.5422077922077922,-0.17325855962219594,false
9311,reporting,0.5178571428571429,-0.151219992129083,false
9312,reporting,0.5422077922077922,-0.16440377804014172,false
9313,reporting,0.5681818181818182,-0.16278040141676475,false
9314,reporting,0.560064935064935,-0.14880952380952384,false
9315,reporting,0.5714285714285714,-0.14851436442345534,false
9316,reporting,0.5698051948051948,-0.15058048012593472,false
9317,reporting,0.5827922077922078,-0.14561196379378205,false
9318,reporting,0.6006493506493507,-0.14762888626524973,false
9319,reporting,0.5795454545454546,-0.14630066902794192,false
